Timestamp,ET_PupilLeft,ET_PupilRight,pupilSize,SourceStimuliName
501459.806,1.014236913,0.876797805,0.945517359,t7_eclipse (C_5.java)
501468.127,1.002908583,0.868514542,0.935711563,t7_eclipse (C_5.java)
501476.461,0.990968204,0.859770119,0.925369161,t7_eclipse (C_5.java)
501484.793,0.978364688,0.850507168,0.914435928,t7_eclipse (C_5.java)
501493.07,0.965550357,0.841141817,0.903346087,t7_eclipse (C_5.java)
501501.403,0.952917346,0.832032351,0.892474849,t7_eclipse (C_5.java)
501509.766,0.940570775,0.823260251,0.881915513,t7_eclipse (C_5.java)
501518.067,0.928860964,0.815128079,0.871994522,t7_eclipse (C_5.java)
501526.399,0.918082463,0.807888017,0.86298524,t7_eclipse (C_5.java)
501534.736,0.908228952,0.801516181,0.854872567,t7_eclipse (C_5.java)
501543.071,0.899537545,0.796214816,0.847876181,t7_eclipse (C_5.java)
501551.399,0.89219877,0.792144288,0.842171529,t7_eclipse (C_5.java)
501559.76,0.886114827,0.789191129,0.837652978,t7_eclipse (C_5.java)
501568.066,0.881445964,0.787465155,0.834455559,t7_eclipse (C_5.java)
501576.397,0.878312329,0.787044643,0.832678486,t7_eclipse (C_5.java)
501584.761,0.876536655,0.787766138,0.832151396,t7_eclipse (C_5.java)
501593.095,0.876187385,0.789722177,0.832954781,t7_eclipse (C_5.java)
501601.424,0.877304545,0.792974337,0.835139441,t7_eclipse (C_5.java)
501609.754,0.879415954,0.79708681,0.838251382,t7_eclipse (C_5.java)
501618.063,0.881865135,0.80144306,0.841654098,t7_eclipse (C_5.java)
501626.395,0.88409131,0.805516246,0.844803778,t7_eclipse (C_5.java)
501634.726,0.885865515,0.809092454,0.847478984,t7_eclipse (C_5.java)
501643.091,0.887486209,0.812455645,0.849970927,t7_eclipse (C_5.java)
501651.418,0.88920686,0.815846836,0.852526848,t7_eclipse (C_5.java)
501659.722,0.890991578,0.819245749,0.855118664,t7_eclipse (C_5.java)
501668.086,0.893043137,0.822880244,0.85796169,t7_eclipse (C_5.java)
501676.389,0.89552853,0.826938068,0.861233299,t7_eclipse (C_5.java)
501684.751,0.898103582,0.831093242,0.864598412,t7_eclipse (C_5.java)
501693.114,0.900235412,0.834828003,0.867531707,t7_eclipse (C_5.java)
501701.446,0.901477821,0.837707778,0.869592799,t7_eclipse (C_5.java)
501709.78,0.901714589,0.83961388,0.870664234,t7_eclipse (C_5.java)
501718.056,0.901361117,0.840936359,0.871148738,t7_eclipse (C_5.java)
501726.384,0.900776367,0.842011746,0.871394057,t7_eclipse (C_5.java)
501734.747,0.89976606,0.842648049,0.871207055,t7_eclipse (C_5.java)
501743.086,0.897921281,0.842448546,0.870184913,t7_eclipse (C_5.java)
501751.424,0.894907774,0.841088414,0.867998094,t7_eclipse (C_5.java)
501759.765,0.890708378,0.838540871,0.864624624,t7_eclipse (C_5.java)
501768.105,0.885824056,0.83526466,0.860544358,t7_eclipse (C_5.java)
501776.427,0.880689782,0.831658728,0.856174255,t7_eclipse (C_5.java)
501784.743,0.875427894,0.827839503,0.851633699,t7_eclipse (C_5.java)
501793.056,0.870390696,0.824153528,0.847272112,t7_eclipse (C_5.java)
501801.387,0.865876016,0.820894181,0.843385098,t7_eclipse (C_5.java)
501809.745,0.861887403,0.818066796,0.839977099,t7_eclipse (C_5.java)
501818.104,0.858675278,0.815907378,0.837291328,t7_eclipse (C_5.java)
501826.426,0.856443336,0.814608233,0.835525784,t7_eclipse (C_5.java)
501834.713,0.855102338,0.814086358,0.834594348,t7_eclipse (C_5.java)
501843.06,0.854813636,0.814501101,0.834657369,t7_eclipse (C_5.java)
501851.421,0.855700525,0.815975147,0.835837836,t7_eclipse (C_5.java)
501859.742,0.857594017,0.818351478,0.837972747,t7_eclipse (C_5.java)
501868.046,0.860566665,0.821705108,0.841135887,t7_eclipse (C_5.java)
501876.374,0.864664563,0.826085294,0.845374929,t7_eclipse (C_5.java)
501884.709,0.869432662,0.831059947,0.850246305,t7_eclipse (C_5.java)
501893.042,0.874236281,0.836024242,0.855130261,t7_eclipse (C_5.java)
501901.375,0.878535623,0.840464128,0.859499876,t7_eclipse (C_5.java)
501909.79,0.882125346,0.844187475,0.86315641,t7_eclipse (C_5.java)
501918.072,0.885333033,0.847515586,0.866424309,t7_eclipse (C_5.java)
501926.4,0.888438818,0.850723383,0.8695811,t7_eclipse (C_5.java)
501934.731,0.891425918,0.853799357,0.872612637,t7_eclipse (C_5.java)
501943.048,0.894514748,0.856961297,0.875738023,t7_eclipse (C_5.java)
501951.374,0.897888752,0.860390587,0.879139669,t7_eclipse (C_5.java)
501959.714,0.901464124,0.86400425,0.882734187,t7_eclipse (C_5.java)
501968.051,0.905421245,0.867964403,0.886692824,t7_eclipse (C_5.java)
501976.372,0.909905685,0.872401617,0.891153651,t7_eclipse (C_5.java)
501984.702,0.914778723,0.877181089,0.895979906,t7_eclipse (C_5.java)
501993.054,0.920155,0.882412613,0.901283806,t7_eclipse (C_5.java)
502001.424,0.926122186,0.888180486,0.907151336,t7_eclipse (C_5.java)
502009.696,0.932500946,0.894310674,0.91340581,t7_eclipse (C_5.java)
502018.06,0.939377163,0.900875476,0.92012632,t7_eclipse (C_5.java)
502026.396,0.946813453,0.90792698,0.927370216,t7_eclipse (C_5.java)
502034.791,0.954607901,0.915276967,0.934942434,t7_eclipse (C_5.java)
502043.03,0.962828695,0.923004099,0.942916397,t7_eclipse (C_5.java)
502051.361,0.971523652,0.931165943,0.951344798,t7_eclipse (C_5.java)
502059.723,0.98047017,0.939557283,0.960013726,t7_eclipse (C_5.java)
502068.058,0.989706447,0.948222641,0.968964544,t7_eclipse (C_5.java)
502076.434,0.999256116,0.957191512,0.978223814,t7_eclipse (C_5.java)
502085.322,1.008891441,0.966249087,0.987570264,t7_eclipse (C_5.java)
502093.026,1.018657634,0.975440604,0.997049119,t7_eclipse (C_5.java)
502101.361,1.02858599,0.984797644,1.006691817,t7_eclipse (C_5.java)
502109.72,1.038457025,0.994102716,1.01627987,t7_eclipse (C_5.java)
502118.067,1.048330289,1.003390328,1.025860308,t7_eclipse (C_5.java)
502126.413,1.058250768,1.012684853,1.03546781,t7_eclipse (C_5.java)
502134.726,1.068007813,1.021775488,1.044891651,t7_eclipse (C_5.java)
502143.022,1.077672712,1.030711716,1.054192214,t7_eclipse (C_5.java)
502151.354,1.087301682,1.039532494,1.063417088,t7_eclipse (C_5.java)
502159.725,1.096673763,1.048042643,1.072358203,t7_eclipse (C_5.java)
502168.019,1.105820792,1.056313291,1.081067041,t7_eclipse (C_5.java)
502176.458,1.114767586,1.064403141,1.089585364,t7_eclipse (C_5.java)
502184.719,1.123303896,1.072121748,1.097712822,t7_eclipse (C_5.java)
502193.063,1.131499432,1.079531128,1.10551528,t7_eclipse (C_5.java)
502201.386,1.139413023,1.086683628,1.113048325,t7_eclipse (C_5.java)
502209.709,1.146858715,1.093400656,1.120129686,t7_eclipse (C_5.java)
502218.03,1.153933995,1.0997717,1.126852848,t7_eclipse (C_5.java)
502226.381,1.16072216,1.105873362,1.133297761,t7_eclipse (C_5.java)
502234.758,1.16704542,1.111540132,1.139292776,t7_eclipse (C_5.java)
502243.016,1.173000191,1.116873199,1.144936695,t7_eclipse (C_5.java)
502251.388,1.17866945,1.121959473,1.150314461,t7_eclipse (C_5.java)
502259.711,1.183875899,1.126625749,1.155250824,t7_eclipse (C_5.java)
502268.047,1.18871343,1.130942048,1.159827739,t7_eclipse (C_5.java)
502276.348,1.193263496,1.134969677,1.164116587,t7_eclipse (C_5.java)
502284.724,1.197347417,1.138540661,1.167944039,t7_eclipse (C_5.java)
502293.012,1.201049907,1.141748702,1.171399305,t7_eclipse (C_5.java)
502301.458,1.204445427,1.144675899,1.174560663,t7_eclipse (C_5.java)
502309.719,1.207360545,1.147166623,1.177263584,t7_eclipse (C_5.java)
502318.044,1.209889199,1.1493245,1.179606849,t7_eclipse (C_5.java)
502326.344,1.212114352,1.151240211,1.181677282,t7_eclipse (C_5.java)
502334.705,1.213874776,1.152756862,1.183315819,t7_eclipse (C_5.java)
502343.034,1.215281662,1.153963947,1.184622804,t7_eclipse (C_5.java)
502351.433,1.216432757,1.154940412,1.185686585,t7_eclipse (C_5.java)
502359.705,1.217167225,1.155541283,1.186354254,t7_eclipse (C_5.java)
502368.038,1.217580952,1.155891626,1.186736289,t7_eclipse (C_5.java)
502376.37,1.217758866,1.15610019,1.186929528,t7_eclipse (C_5.java)
502384.67,1.217549092,1.15601555,1.186782321,t7_eclipse (C_5.java)
502393.004,1.21707522,1.155723878,1.186399549,t7_eclipse (C_5.java)
502401.367,1.216445369,1.155300827,1.185873098,t7_eclipse (C_5.java)
502409.672,1.215508487,1.15459961,1.185054048,t7_eclipse (C_5.java)
502418.065,1.214372229,1.153740699,1.184056464,t7_eclipse (C_5.java)
502426.379,1.213130777,1.152828438,1.182979607,t7_eclipse (C_5.java)
502434.694,1.211634518,1.151720578,1.181677548,t7_eclipse (C_5.java)
502443.026,1.210005248,1.150530653,1.180267951,t7_eclipse (C_5.java)
502451.342,1.208348535,1.149356362,1.178852448,t7_eclipse (C_5.java)
502459.673,1.20627501,1.14781865,1.17704683,t7_eclipse (C_5.java)
502468.04,1.203221839,1.145371328,1.174296584,t7_eclipse (C_5.java)
502476.361,1.198727089,1.141565325,1.170146207,t7_eclipse (C_5.java)
502484.699,1.192660582,1.136266139,1.16446336,t7_eclipse (C_5.java)
502492.997,1.18541501,1.129833831,1.15762442,t7_eclipse (C_5.java)
502501.334,1.177341311,1.122590724,1.149966018,t7_eclipse (C_5.java)
502509.665,1.168514884,1.114594035,1.141554459,t7_eclipse (C_5.java)
502518.009,1.159260733,1.106124983,1.132692858,t7_eclipse (C_5.java)
502526.357,1.149864133,1.097431957,1.123648045,t7_eclipse (C_5.java)
502534.687,1.140324147,1.088510238,1.114417192,t7_eclipse (C_5.java)
502543.019,1.130878893,1.079586395,1.105232644,t7_eclipse (C_5.java)
502551.407,1.121733666,1.070856895,1.09629528,t7_eclipse (C_5.java)
502559.69,1.11283098,1.06226547,1.087548225,t7_eclipse (C_5.java)
502568.023,1.104372414,1.053986055,1.079179235,t7_eclipse (C_5.java)
502576.331,1.096527402,1.046166284,1.071346843,t7_eclipse (C_5.java)
502584.688,1.089201355,1.0387228,1.063962078,t7_eclipse (C_5.java)
502593.018,1.082572085,1.031833049,1.057202567,t7_eclipse (C_5.java)
502601.348,1.07678474,1.025643819,1.05121428,t7_eclipse (C_5.java)
502609.693,1.071695273,1.020034992,1.045865132,t7_eclipse (C_5.java)
502617.989,1.067412397,1.015127145,1.041269771,t7_eclipse (C_5.java)
502626.321,1.064020169,1.011016037,1.037518103,t7_eclipse (C_5.java)
502634.695,1.061336705,1.007534225,1.034435465,t7_eclipse (C_5.java)
502642.987,1.059446111,1.004744552,1.032095332,t7_eclipse (C_5.java)
502651.353,1.058410504,1.002692922,1.030551713,t7_eclipse (C_5.java)
502659.654,1.058030489,1.001200855,1.029615672,t7_eclipse (C_5.java)
502668.032,1.058380413,1.00035463,1.029367521,t7_eclipse (C_5.java)
502676.321,1.059513724,1.0002195,1.029866612,t7_eclipse (C_5.java)
502684.682,1.061217378,1.000610338,1.030913858,t7_eclipse (C_5.java)
502692.983,1.063551421,1.001596997,1.032574209,t7_eclipse (C_5.java)
502701.35,1.066557392,1.00323048,1.034893936,t7_eclipse (C_5.java)
502709.677,1.070015048,1.005301437,1.037658242,t7_eclipse (C_5.java)
502718.016,1.073984484,1.007837292,1.040910888,t7_eclipse (C_5.java)
