,importance,feature,round
Sub-scanAverageWeightedDegree_sum,0.241817040787183,Sub-scanAverageWeightedDegree_sum,0;0
fixation_PupilSize_std_sum,0.0977648814395345,fixation_PupilSize_std_sum,0;0
Fixation Duration 250_sum,0.079873415592902,Fixation Duration 250_sum,0;0
saccadic amplitude_sum,0.0756379057383895,saccadic amplitude_sum,0;0
Fixation Duration_sum,0.0654979979172783,Fixation Duration_sum,0;0
Sub-scanNtranstions_sum,0.0654264212637302,Sub-scanNtranstions_sum,0;0
horizontal saccade_std,0.053281303002794,horizontal saccade_std,0;0
non-horizontal saccade_sum,0.0493402043468606,non-horizontal saccade_sum,0;0
fixation_PupilSize_min_sum,0.043789756350091,fixation_PupilSize_min_sum,0;0
fixation_PupilPeaksAmplitude_median_sum,0.0397178036925211,fixation_PupilPeaksAmplitude_median_sum,0;0
fixation_PupilSize_median_sum,0.0368397116421444,fixation_PupilSize_median_sum,0;0
Sub-scanDensity_sum,0.0297157934967274,Sub-scanDensity_sum,0;0
fixation_PupilPeaksAmplitude_sum_sum,0.0265211571615571,fixation_PupilPeaksAmplitude_sum_sum,0;0
fixation_PupilSize_mean_sum,0.0253663524307402,fixation_PupilSize_mean_sum,0;0
horizontal saccade_sum,0.0207544709740972,horizontal saccade_sum,0;0
fixation_PupilSize_max_sum,0.0159967954775329,fixation_PupilSize_max_sum,0;0
Fixation Count_sum,0.0129218234323432,Fixation Count_sum,0;0
fixation_PupilPeaksAmplitude_mean_sum,0.0092891454515926,fixation_PupilPeaksAmplitude_mean_sum,0;0
fixation_PupilPeaksAmplitude_max_sum,0.0064678217821782,fixation_PupilPeaksAmplitude_max_sum,0;0
fixation_PupilSize_sum_sum,0.0039801980198019,fixation_PupilSize_sum_sum,0;0
fixation_PupilSize_std_sum,0.2761898212700316,fixation_PupilSize_std_sum,1;0
fixation_PupilSize_min_sum,0.0999432046619478,fixation_PupilSize_min_sum,1;0
Fixation Duration_sum,0.0806721303333621,Fixation Duration_sum,1;0
fixation_PupilPeaksAmplitude_sum_sum,0.0539640392537411,fixation_PupilPeaksAmplitude_sum_sum,1;0
non-horizontal saccade_sum,0.0519616772998811,non-horizontal saccade_sum,1;0
Sub-scanEntropy_sum,0.0498468115646514,Sub-scanEntropy_sum,1;0
fixation_PupilPeaksAmplitude_min_sum,0.0474720892287192,fixation_PupilPeaksAmplitude_min_sum,1;0
Sub-scanAverageWeightedDegree_sum,0.0469041921911986,Sub-scanAverageWeightedDegree_sum,1;0
saccadic amplitude_sum,0.0398448493457372,saccadic amplitude_sum,1;0
fixation_PupilPeaksAmplitude_max_sum,0.0398161810953621,fixation_PupilPeaksAmplitude_max_sum,1;0
fixation_PupilPeaksAmplitude_median_sum,0.0377794928608119,fixation_PupilPeaksAmplitude_median_sum,1;0
fixation_NumberOfPupilPeaks_sum,0.0300984819750656,fixation_NumberOfPupilPeaks_sum,1;0
fixation_PupilSize_median_sum,0.0279801950615295,fixation_PupilSize_median_sum,1;0
fixation_PupilSize_max_sum,0.0269955772096757,fixation_PupilSize_max_sum,1;0
Sub-scanDensity_max,0.0260746682273907,Sub-scanDensity_max,1;0
Fixation Count_sum,0.0183355642246913,Fixation Count_sum,1;0
fixation_PupilPeaksAmplitude_mean_sum,0.0160540628714421,fixation_PupilPeaksAmplitude_mean_sum,1;0
horizontal saccade_sum,0.0158482002552182,horizontal saccade_sum,1;0
Sub-scanDensity_sum,0.0104731566602348,Sub-scanDensity_sum,1;0
fixation_PupilSize_mean_sum,0.0037456044093074,fixation_PupilSize_mean_sum,1;0
fixation_PupilSize_std_sum,0.2683571628770889,fixation_PupilSize_std_sum,2;0
Sub-scanEntropy_sum,0.0831252290442958,Sub-scanEntropy_sum,2;0
horizontal saccade_sum,0.0821763347762082,horizontal saccade_sum,2;0
fixation_PupilSize_max_sum,0.0582503405074664,fixation_PupilSize_max_sum,2;0
Fixation Duration_sum,0.0566951293902549,Fixation Duration_sum,2;0
fixation_PupilSize_mean_sum,0.050505751692708,fixation_PupilSize_mean_sum,2;0
fixation_PupilSize_min_sum,0.0487032253664958,fixation_PupilSize_min_sum,2;0
fixation_PupilPeaksAmplitude_max_sum,0.0427817966448783,fixation_PupilPeaksAmplitude_max_sum,2;0
Sub-scanNUniqueVisits_sum,0.0404422455333833,Sub-scanNUniqueVisits_sum,2;0
fixation_PupilPeaksAmplitude_median_sum,0.0384782754783702,fixation_PupilPeaksAmplitude_median_sum,2;0
IsfixationInSpatialCluster_sum,0.0316306326725934,IsfixationInSpatialCluster_sum,2;0
Sub-scanAverageWeightedDegree_sum,0.0311835122311593,Sub-scanAverageWeightedDegree_sum,2;0
Fixation Duration 250_sum,0.0305295192681977,Fixation Duration 250_sum,2;0
Sub-scanDensity_sum,0.0293045932088468,Sub-scanDensity_sum,2;0
fixation_PupilPeaksAmplitude_sum_sum,0.0256132537728228,fixation_PupilPeaksAmplitude_sum_sum,2;0
horizontal saccade_mean,0.0249880770028867,horizontal saccade_mean,2;0
fixation_PupilSize_sum_sum,0.0203091114164206,fixation_PupilSize_sum_sum,2;0
fixation_PupilSize_median_sum,0.0187431243124312,fixation_PupilSize_median_sum,2;0
fixation_PupilPeaksAmplitude_mean_sum,0.0121353832407552,fixation_PupilPeaksAmplitude_mean_sum,2;0
Fixation Count 250_sum,0.0060473015627354,Fixation Count 250_sum,2;0
fixation_PupilSize_std_sum,0.3333691658466001,fixation_PupilSize_std_sum,3;0
Fixation Duration_sum,0.073232868642026,Fixation Duration_sum,3;0
Sub-scanNUniqueVisits_sum,0.0610379351514596,Sub-scanNUniqueVisits_sum,3;0
fixation_PupilSize_min_sum,0.0552456632998197,fixation_PupilSize_min_sum,3;0
non-horizontal saccade_sum,0.0445134668935976,non-horizontal saccade_sum,3;0
Fixation Count_sum,0.0426359570815742,Fixation Count_sum,3;0
saccadic amplitude_sum,0.0409468567472867,saccadic amplitude_sum,3;0
fixation_PupilPeaksAmplitude_mean_sum,0.0393929453420291,fixation_PupilPeaksAmplitude_mean_sum,3;0
Sub-scanEntropy_sum,0.0347535503904238,Sub-scanEntropy_sum,3;0
Fixation Count 250_sum,0.0317064125992214,Fixation Count 250_sum,3;0
fixation_PupilSize_max_sum,0.0312154961477408,fixation_PupilSize_max_sum,3;0
Sub-scanAverageWeightedDegree_sum,0.0302976993273888,Sub-scanAverageWeightedDegree_sum,3;0
fixation_NumberOfPupilPeaks_sum,0.0282923910042943,fixation_NumberOfPupilPeaks_sum,3;0
fixation_PupilSize_sum_sum,0.0280089862956606,fixation_PupilSize_sum_sum,3;0
fixation_PupilSize_median_sum,0.0261872988847051,fixation_PupilSize_median_sum,3;0
fixation_PupilPeaksAmplitude_median_sum,0.0258517516723559,fixation_PupilPeaksAmplitude_median_sum,3;0
horizontal saccade_std,0.0240636731241551,horizontal saccade_std,3;0
Sub-scanDensity_sum,0.022839524457731,Sub-scanDensity_sum,3;0
fixation_PupilSize_mean_sum,0.0213384039949525,fixation_PupilSize_mean_sum,3;0
horizontal saccade_sum,0.0050699530969769,horizontal saccade_sum,3;0
fixation_PupilSize_std_sum,0.2827363187426302,fixation_PupilSize_std_sum,4;0
fixation_PupilPeaksAmplitude_std_max,0.1094752719772928,fixation_PupilPeaksAmplitude_std_max,4;0
Fixation Duration 250_sum,0.0774389900711521,Fixation Duration 250_sum,4;0
Fixation Duration_sum,0.0752578757218107,Fixation Duration_sum,4;0
horizontal saccade_sum,0.04641674437492,horizontal saccade_sum,4;0
fixation_PupilPeaksAmplitude_median_sum,0.0436863357134222,fixation_PupilPeaksAmplitude_median_sum,4;0
horizontal saccade_std,0.0416517747854163,horizontal saccade_std,4;0
Sub-scanDensity_sum,0.0412719077040125,Sub-scanDensity_sum,4;0
Sub-scanNUniqueVisits_sum,0.0374971047062079,Sub-scanNUniqueVisits_sum,4;0
fixation_PupilSize_min_sum,0.0363950114571056,fixation_PupilSize_min_sum,4;0
non-horizontal saccade_sum,0.0361832291279827,non-horizontal saccade_sum,4;0
fixation_PupilPeaksAmplitude_mean_sum,0.0256139159827344,fixation_PupilPeaksAmplitude_mean_sum,4;0
fixation_NumberOfPupilPeaks_sum,0.0251886963720822,fixation_NumberOfPupilPeaks_sum,4;0
fixation_PupilPeaksAmplitude_max_sum,0.0245306863598423,fixation_PupilPeaksAmplitude_max_sum,4;0
fixation_PupilSize_max_sum,0.0235633756642497,fixation_PupilSize_max_sum,4;0
fixation_PupilSize_median_sum,0.0187637080049504,fixation_PupilSize_median_sum,4;0
Sub-scanNtranstions_sum,0.0175647824766534,Sub-scanNtranstions_sum,4;0
Sub-scanAverageWeightedDegree_sum,0.0153330055946322,Sub-scanAverageWeightedDegree_sum,4;0
fixation_PupilPeaksAmplitude_sum_sum,0.014575771791643,fixation_PupilPeaksAmplitude_sum_sum,4;0
Fixation Count_sum,0.0068554933712584,Fixation Count_sum,4;0
fixation_PupilSize_std_sum,0.3106481817824795,fixation_PupilSize_std_sum,5;0
Fixation Duration_sum,0.0637659586577209,Fixation Duration_sum,5;0
saccadic amplitude_sum,0.0614834665518715,saccadic amplitude_sum,5;0
Fixation Count 250_sum,0.0555195081212319,Fixation Count 250_sum,5;0
Sub-scanNUniqueVisits_sum,0.0547544680817647,Sub-scanNUniqueVisits_sum,5;0
horizontal saccade_mean,0.0546194240208535,horizontal saccade_mean,5;0
fixation_PupilSize_min_sum,0.0542281828587608,fixation_PupilSize_min_sum,5;0
fixation_PupilSize_max_sum,0.0472928264267515,fixation_PupilSize_max_sum,5;0
non-horizontal saccade_sum,0.0407859570138154,non-horizontal saccade_sum,5;0
fixation_PupilPeaksAmplitude_min_sum,0.0406069497413989,fixation_PupilPeaksAmplitude_min_sum,5;0
fixation_PupilPeaksAmplitude_sum_sum,0.0298050550432189,fixation_PupilPeaksAmplitude_sum_sum,5;0
Sub-scanNtranstions_sum,0.0262383365599183,Sub-scanNtranstions_sum,5;0
Sub-scanAverageWeightedDegree_sum,0.0261940655546007,Sub-scanAverageWeightedDegree_sum,5;0
SpaceTimeCluster_countUniqueClusters,0.024273446467781,SpaceTimeCluster_countUniqueClusters,5;0
fixation_PupilPeaksAmplitude_median_sum,0.0210574015823757,fixation_PupilPeaksAmplitude_median_sum,5;0
Sub-scanDensity_sum,0.0205912089282956,Sub-scanDensity_sum,5;0
fixation_PupilPeaksAmplitude_mean_sum,0.0190682765635469,fixation_PupilPeaksAmplitude_mean_sum,5;0
fixation_NumberOfPupilPeaks_sum,0.018181004830762,fixation_NumberOfPupilPeaks_sum,5;0
Fixation Count_sum,0.0165049633961263,Fixation Count_sum,5;0
Sub-scanEntropy_sum,0.0143813178167252,Sub-scanEntropy_sum,5;0
Sub-scanDensity_sum,0.2545518025455007,Sub-scanDensity_sum,6;0
fixation_PupilSize_min_sum,0.0756837690922496,fixation_PupilSize_min_sum,6;0
Sub-scanNUniqueVisits_sum,0.0739823809781713,Sub-scanNUniqueVisits_sum,6;0
saccadic amplitude_sum,0.0697513178362323,saccadic amplitude_sum,6;0
fixation_PupilPeaksAmplitude_min_sum,0.0670791042948397,fixation_PupilPeaksAmplitude_min_sum,6;0
fixation_NumberOfPupilPeaks_sum,0.0589666203025076,fixation_NumberOfPupilPeaks_sum,6;0
Fixation Duration_sum,0.0563336465305124,Fixation Duration_sum,6;0
fixation_PupilSize_std_sum,0.0531065013062767,fixation_PupilSize_std_sum,6;0
fixation_PupilSize_max_sum,0.0513560476052792,fixation_PupilSize_max_sum,6;0
horizontal saccade_sum,0.0407664699788498,horizontal saccade_sum,6;0
fixation_PupilPeaksAmplitude_max_sum,0.034737413863181,fixation_PupilPeaksAmplitude_max_sum,6;0
fixation_PupilPeaksAmplitude_median_sum,0.0274332474712816,fixation_PupilPeaksAmplitude_median_sum,6;0
fixation_PupilPeaksAmplitude_sum_sum,0.027421168548293,fixation_PupilPeaksAmplitude_sum_sum,6;0
Sub-scanNtranstions_sum,0.0261760305205378,Sub-scanNtranstions_sum,6;0
Sub-scanAverageWeightedDegree_sum,0.0253638897993129,Sub-scanAverageWeightedDegree_sum,6;0
non-horizontal saccade_sum,0.0193364990686651,non-horizontal saccade_sum,6;0
Fixation Count 250_sum,0.01381315370343,Fixation Count 250_sum,6;0
Fixation Count_sum,0.0092925252379328,Fixation Count_sum,6;0
fixation_PupilSize_median_sum,0.0084891399953574,fixation_PupilSize_median_sum,6;0
fixation_PupilPeaksAmplitude_mean_sum,0.0063592713215884,fixation_PupilPeaksAmplitude_mean_sum,6;0
Fixation Count_sum,0.2715034770576633,Fixation Count_sum,7;0
fixation_PupilPeaksAmplitude_median_sum,0.1006276346411517,fixation_PupilPeaksAmplitude_median_sum,7;0
fixation_PupilPeaksAmplitude_std_sum,0.0767991224227823,fixation_PupilPeaksAmplitude_std_sum,7;0
fixation_PupilSize_std_sum,0.0614153972492798,fixation_PupilSize_std_sum,7;0
horizontal saccade_std,0.048689396256599,horizontal saccade_std,7;0
fixation_PupilPeaksAmplitude_min_sum,0.0441776173378391,fixation_PupilPeaksAmplitude_min_sum,7;0
IsfixationInSpatialCluster_mean,0.0437227874323172,IsfixationInSpatialCluster_mean,7;0
Sub-scanEntropy_sum,0.040333905812845,Sub-scanEntropy_sum,7;0
fixation_PupilPeaksAmplitude_sum_sum,0.0402066504353735,fixation_PupilPeaksAmplitude_sum_sum,7;0
fixation_PupilPeaksAmplitude_mean_sum,0.0386152166469295,fixation_PupilPeaksAmplitude_mean_sum,7;0
fixation_PupilPeaksAmplitude_max_sum,0.0349647814307206,fixation_PupilPeaksAmplitude_max_sum,7;0
Sub-scanDensity_sum,0.0336639680080834,Sub-scanDensity_sum,7;0
fixation_PupilSize_max_sum,0.0321609501392287,fixation_PupilSize_max_sum,7;0
Fixation Duration_sum,0.0312171206948311,Fixation Duration_sum,7;0
fixation_NumberOfPupilPeaks_sum,0.0311820751781833,fixation_NumberOfPupilPeaks_sum,7;0
fixation_PupilSize_sum_sum,0.0310818530170537,fixation_PupilSize_sum_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.0165507529753271,Sub-scanAverageWeightedDegree_sum,7;0
fixation_PupilSize_median_sum,0.015157913212416,fixation_PupilSize_median_sum,7;0
fixation_PupilSize_mean_sum,0.0046076193038715,fixation_PupilSize_mean_sum,7;0
IsfixationInSpatialCluster_sum,0.0033217607475033,IsfixationInSpatialCluster_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.2729650624775225,Sub-scanAverageWeightedDegree_sum,8;0
fixation_PupilSize_max_sum,0.0861322050022482,fixation_PupilSize_max_sum,8;0
fixation_PupilPeaksAmplitude_std_sum,0.0817973463013694,fixation_PupilPeaksAmplitude_std_sum,8;0
saccadic amplitude_sum,0.0661939446216008,saccadic amplitude_sum,8;0
Sub-scanNtranstions_sum,0.0627358591161512,Sub-scanNtranstions_sum,8;0
Fixation Duration_sum,0.0537527910393126,Fixation Duration_sum,8;0
fixation_PupilSize_std_sum,0.0475938403178417,fixation_PupilSize_std_sum,8;0
horizontal saccade_std,0.0432414024959222,horizontal saccade_std,8;0
fixation_PupilSize_median_sum,0.0374670747974208,fixation_PupilSize_median_sum,8;0
fixation_NumberOfPupilPeaks_sum,0.035469851082461,fixation_NumberOfPupilPeaks_sum,8;0
fixation_PupilSize_min_sum,0.0338047894057511,fixation_PupilSize_min_sum,8;0
non-horizontal saccade_sum,0.0327138241504439,non-horizontal saccade_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.0254563643177504,fixation_PupilPeaksAmplitude_min_sum,8;0
Fixation Count_sum,0.0247726553332125,Fixation Count_sum,8;0
Sub-scanDensity_sum,0.0227503988964142,Sub-scanDensity_sum,8;0
fixation_PupilPeaksAmplitude_median_sum,0.0184973949474513,fixation_PupilPeaksAmplitude_median_sum,8;0
fixation_PupilPeaksAmplitude_mean_sum,0.0174034396202954,fixation_PupilPeaksAmplitude_mean_sum,8;0
fixation_PupilSize_sum_sum,0.0157015512085501,fixation_PupilSize_sum_sum,8;0
fixation_PupilSize_mean_sum,0.0149495448022732,fixation_PupilSize_mean_sum,8;0
horizontal saccade_sum,0.0066006600660066,horizontal saccade_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.2980807999478532,fixation_PupilPeaksAmplitude_min_sum,9;0
horizontal saccade_sum,0.0905602505321208,horizontal saccade_sum,9;0
fixation_PupilSize_median_sum,0.0569985872419341,fixation_PupilSize_median_sum,9;0
Fixation Duration 250_sum,0.0551421478250975,Fixation Duration 250_sum,9;0
Sub-scanNtranstions_sum,0.0539644654849952,Sub-scanNtranstions_sum,9;0
fixation_PupilSize_std_sum,0.0515830844279821,fixation_PupilSize_std_sum,9;0
fixation_PupilSize_max_sum,0.046942918006305,fixation_PupilSize_max_sum,9;0
Fixation Duration_sum,0.0449056633222619,Fixation Duration_sum,9;0
Sub-scanEntropy_sum,0.0436573519132714,Sub-scanEntropy_sum,9;0
Sub-scanAverageWeightedDegree_sum,0.0392129715694109,Sub-scanAverageWeightedDegree_sum,9;0
Sub-scanNUniqueVisits_sum,0.0371562388512858,Sub-scanNUniqueVisits_sum,9;0
Sub-scanDensity_sum,0.0346596093138947,Sub-scanDensity_sum,9;0
fixation_PupilPeaksAmplitude_sum_sum,0.0336355714414238,fixation_PupilPeaksAmplitude_sum_sum,9;0
fixation_PupilPeaksAmplitude_max_sum,0.0300328301646775,fixation_PupilPeaksAmplitude_max_sum,9;0
Fixation Count 250_sum,0.0204576401575373,Fixation Count 250_sum,9;0
non-horizontal saccade_sum,0.0191895160272538,non-horizontal saccade_sum,9;0
fixation_NumberOfPupilPeaks_sum,0.0167176845535019,fixation_NumberOfPupilPeaks_sum,9;0
fixation_PupilPeaksAmplitude_mean_sum,0.0111709087230257,fixation_PupilPeaksAmplitude_mean_sum,9;0
fixation_PupilPeaksAmplitude_median_sum,0.0090255615654889,fixation_PupilPeaksAmplitude_median_sum,9;0
Fixation Count_sum,0.0069061989306777,Fixation Count_sum,9;0
fixation_PupilSize_std_sum,0.3369837456177186,fixation_PupilSize_std_sum,0;1
saccadic amplitude_sum,0.09150172130265,saccadic amplitude_sum,0;1
Sub-scanNtranstions_sum,0.0704925802762378,Sub-scanNtranstions_sum,0;1
fixation_PupilSize_min_sum,0.061929829910886,fixation_PupilSize_min_sum,0;1
Fixation Duration 250_sum,0.054576265135168,Fixation Duration 250_sum,0;1
fixation_PupilSize_mean_sum,0.0485978185600562,fixation_PupilSize_mean_sum,0;1
horizontal saccade_sum,0.0467588797834405,horizontal saccade_sum,0;1
fixation_PupilPeaksAmplitude_median_sum,0.040300050951165,fixation_PupilPeaksAmplitude_median_sum,0;1
Fixation Duration_sum,0.0380726044823521,Fixation Duration_sum,0;1
non-horizontal saccade_sum,0.0362858367360478,non-horizontal saccade_sum,0;1
fixation_PupilPeaksAmplitude_sum_sum,0.0295323753135496,fixation_PupilPeaksAmplitude_sum_sum,0;1
fixation_PupilSize_sum_sum,0.0276589366668091,fixation_PupilSize_sum_sum,0;1
fixation_NumberOfPupilPeaks_sum,0.0236335408684546,fixation_NumberOfPupilPeaks_sum,0;1
Sub-scanDensity_sum,0.0231346065288641,Sub-scanDensity_sum,0;1
fixation_PupilSize_max_sum,0.0206153848033466,fixation_PupilSize_max_sum,0;1
fixation_PupilPeaksAmplitude_max_sum,0.015122611880001,fixation_PupilPeaksAmplitude_max_sum,0;1
Sub-scanAverageWeightedDegree_sum,0.0132177810779484,Sub-scanAverageWeightedDegree_sum,0;1
no saccade_sum,0.0100049703351888,no saccade_sum,0;1
Fixation Count_sum,0.0082717569786535,Fixation Count_sum,0;1
fixation_PupilPeaksAmplitude_mean_sum,0.0033087027914614,fixation_PupilPeaksAmplitude_mean_sum,0;1
fixation_PupilPeaksAmplitude_median_sum,0.2923820918583775,fixation_PupilPeaksAmplitude_median_sum,1;1
Fixation Duration_sum,0.0906235429598574,Fixation Duration_sum,1;1
fixation_PupilSize_median_sum,0.0809615605226665,fixation_PupilSize_median_sum,1;1
saccadic amplitude_sum,0.0809228651891073,saccadic amplitude_sum,1;1
Fixation Count 250_std,0.0605049271209315,Fixation Count 250_std,1;1
fixation_PupilSize_std_sum,0.0598602122449495,fixation_PupilSize_std_sum,1;1
fixation_PupilSize_min_sum,0.050308515760898,fixation_PupilSize_min_sum,1;1
Sub-scanDensity_sum,0.0410795063440987,Sub-scanDensity_sum,1;1
fixation_PupilPeaksAmplitude_max_sum,0.03692830552909,fixation_PupilPeaksAmplitude_max_sum,1;1
Sub-scanEntropy_sum,0.0364718822066131,Sub-scanEntropy_sum,1;1
non-horizontal saccade_sum,0.0281791403694962,non-horizontal saccade_sum,1;1
fixation_PupilSize_sum_sum,0.0254814664658511,fixation_PupilSize_sum_sum,1;1
Sub-scanAverageWeightedDegree_sum,0.0234422088717192,Sub-scanAverageWeightedDegree_sum,1;1
Fixation Count_sum,0.0200203011308061,Fixation Count_sum,1;1
Sub-scanNUniqueVisits_sum,0.0198664307763847,Sub-scanNUniqueVisits_sum,1;1
fixation_NumberOfPupilPeaks_sum,0.0190628893242758,fixation_NumberOfPupilPeaks_sum,1;1
fixation_PupilPeaksAmplitude_mean_sum,0.0139275650660434,fixation_PupilPeaksAmplitude_mean_sum,1;1
fixation_PupilPeaksAmplitude_sum_sum,0.0119153745122903,fixation_PupilPeaksAmplitude_sum_sum,1;1
horizontal saccade_sum,0.0047730870867689,horizontal saccade_sum,1;1
fixation_PupilSize_mean_sum,0.0032881266597741,fixation_PupilSize_mean_sum,1;1
fixation_PupilSize_max_sum,0.294779121825871,fixation_PupilSize_max_sum,2;1
horizontal saccade_sum,0.0838894501778343,horizontal saccade_sum,2;1
Sub-scanAverageWeightedDegree_std,0.0834181865425854,Sub-scanAverageWeightedDegree_std,2;1
Fixation Duration 250_sum,0.0707960543240359,Fixation Duration 250_sum,2;1
Fixation Duration_sum,0.0575727554425668,Fixation Duration_sum,2;1
fixation_NumberOfPupilPeaks_sum,0.0562331348746969,fixation_NumberOfPupilPeaks_sum,2;1
Sub-scanEntropy_sum,0.054207851576125,Sub-scanEntropy_sum,2;1
fixation_PupilSize_min_sum,0.0447214737925689,fixation_PupilSize_min_sum,2;1
fixation_PupilPeaksAmplitude_min_sum,0.0433980601432722,fixation_PupilPeaksAmplitude_min_sum,2;1
Fixation Count_sum,0.035518119181684,Fixation Count_sum,2;1
fixation_PupilSize_median_sum,0.0351773637762864,fixation_PupilSize_median_sum,2;1
fixation_PupilSize_sum_sum,0.0299634952502091,fixation_PupilSize_sum_sum,2;1
fixation_PupilSize_std_sum,0.0249820108139342,fixation_PupilSize_std_sum,2;1
Sub-scanDensity_sum,0.0241268216058098,Sub-scanDensity_sum,2;1
fixation_PupilPeaksAmplitude_median_sum,0.0178604534717146,fixation_PupilPeaksAmplitude_median_sum,2;1
Sub-scanAverageWeightedDegree_sum,0.0150087249240469,Sub-scanAverageWeightedDegree_sum,2;1
fixation_PupilPeaksAmplitude_mean_sum,0.0127281327078017,fixation_PupilPeaksAmplitude_mean_sum,2;1
fixation_PupilSize_mean_sum,0.011282665960012,fixation_PupilSize_mean_sum,2;1
fixation_PupilPeaksAmplitude_sum_sum,0.0022877629722586,fixation_PupilPeaksAmplitude_sum_sum,2;1
fixation_PupilPeaksAmplitude_max_sum,0.0020483606366855,fixation_PupilPeaksAmplitude_max_sum,2;1
fixation_PupilSize_std_sum,0.2923166822970581,fixation_PupilSize_std_sum,3;1
Fixation Duration_sum,0.0883220763859716,Fixation Duration_sum,3;1
fixation_PupilPeaksAmplitude_sum_sum,0.0670609153575126,fixation_PupilPeaksAmplitude_sum_sum,3;1
saccadic amplitude_sum,0.0627482700396859,saccadic amplitude_sum,3;1
Sub-scanNUniqueVisits_sum,0.0495318605874186,Sub-scanNUniqueVisits_sum,3;1
fixation_NumberOfPupilPeaks_sum,0.0452920743956494,fixation_NumberOfPupilPeaks_sum,3;1
Fixation Count_sum,0.0426000640323,Fixation Count_sum,3;1
fixation_PupilSize_min_sum,0.041164686630395,fixation_PupilSize_min_sum,3;1
Sub-scanEntropy_sum,0.0398958914880432,Sub-scanEntropy_sum,3;1
fixation_PupilSize_max_sum,0.0365257694436276,fixation_PupilSize_max_sum,3;1
fixation_PupilSize_median_sum,0.0310572920974421,fixation_PupilSize_median_sum,3;1
fixation_PupilSize_mean_sum,0.0304629638927624,fixation_PupilSize_mean_sum,3;1
horizontal saccade_sum,0.0297746146547562,horizontal saccade_sum,3;1
fixation_PupilPeaksAmplitude_mean_sum,0.0291836755288837,fixation_PupilPeaksAmplitude_mean_sum,3;1
Sub-scanAverageWeightedDegree_sum,0.0267452151612539,Sub-scanAverageWeightedDegree_sum,3;1
Sub-scanNtranstions_min,0.0247727598788068,Sub-scanNtranstions_min,3;1
fixation_PupilPeaksAmplitude_median_sum,0.0192173926605218,fixation_PupilPeaksAmplitude_median_sum,3;1
fixation_PupilSize_sum_sum,0.0165893140761927,fixation_PupilSize_sum_sum,3;1
Fixation Duration 250_sum,0.016070922532849,Fixation Duration 250_sum,3;1
Sub-scanDensity_sum,0.0106675588588683,Sub-scanDensity_sum,3;1
fixation_PupilSize_std_sum,0.3223193813987695,fixation_PupilSize_std_sum,4;1
Fixation Duration_sum,0.080648731692614,Fixation Duration_sum,4;1
fixation_PupilPeaksAmplitude_sum_sum,0.0612700623216746,fixation_PupilPeaksAmplitude_sum_sum,4;1
Sub-scanAverageWeightedDegree_sum,0.0559488150799651,Sub-scanAverageWeightedDegree_sum,4;1
non-horizontal saccade_sum,0.0542701969873984,non-horizontal saccade_sum,4;1
Fixation Count 250_mean,0.0526313986449791,Fixation Count 250_mean,4;1
horizontal saccade_std,0.0505276230684893,horizontal saccade_std,4;1
Fixation Duration 250_sum,0.0455669600658933,Fixation Duration 250_sum,4;1
horizontal saccade_sum,0.0432800156261933,horizontal saccade_sum,4;1
Sub-scanEntropy_sum,0.0325136900168577,Sub-scanEntropy_sum,4;1
Sub-scanDensity_sum,0.0301405282003091,Sub-scanDensity_sum,4;1
fixation_PupilSize_min_sum,0.0296603876702431,fixation_PupilSize_min_sum,4;1
fixation_PupilPeaksAmplitude_mean_sum,0.0266590134866662,fixation_PupilPeaksAmplitude_mean_sum,4;1
fixation_NumberOfPupilPeaks_sum,0.0259187062142727,fixation_NumberOfPupilPeaks_sum,4;1
Sub-scanNtranstions_sum,0.0190234498425941,Sub-scanNtranstions_sum,4;1
fixation_PupilSize_sum_sum,0.0179271380706377,fixation_PupilSize_sum_sum,4;1
Sub-scanAverageWeightedDegree_max,0.0159826242136586,Sub-scanAverageWeightedDegree_max,4;1
fixation_PupilSize_mean_sum,0.0139224113697915,fixation_PupilSize_mean_sum,4;1
Fixation Count_sum,0.0113955383104899,Fixation Count_sum,4;1
fixation_PupilSize_max_sum,0.0103933277185021,fixation_PupilSize_max_sum,4;1
Fixation Count_sum,0.2798636241449412,Fixation Count_sum,5;1
fixation_PupilPeaksAmplitude_min_sum,0.0732240818752103,fixation_PupilPeaksAmplitude_min_sum,5;1
fixation_NumberOfPupilPeaks_sum,0.0678611691071468,fixation_NumberOfPupilPeaks_sum,5;1
fixation_PupilSize_max_sum,0.0637351679476409,fixation_PupilSize_max_sum,5;1
Sub-scanNtranstions_sum,0.0602363104165561,Sub-scanNtranstions_sum,5;1
Sub-scanDensity_max,0.0515110598725358,Sub-scanDensity_max,5;1
fixation_PupilPeaksAmplitude_sum_sum,0.0463590515708612,fixation_PupilPeaksAmplitude_sum_sum,5;1
saccadic amplitude_sum,0.0447098851274386,saccadic amplitude_sum,5;1
Fixation Duration 250_sum,0.041774515650132,Fixation Duration 250_sum,5;1
fixation_PupilPeaksAmplitude_mean_sum,0.0360282756644376,fixation_PupilPeaksAmplitude_mean_sum,5;1
Fixation Duration_sum,0.0349983827056315,Fixation Duration_sum,5;1
